ISO2,country,cause,age,sex,year,deaths,percentage
PL,Poland,Use of alcohol,15-64,Females,2017,4.0,0.000991180967343
PL,Poland,Use of alcohol,15-64,Females,2018,2.0,0.0004819962356093
PL,Poland,Use of alcohol,15-64,Females,2019,8.0,0.0019485390828226
PL,Poland,Use of alcohol,15-64,Females,2020,400.0,0.08368060785593531
PL,Poland,Use of alcohol,15-64,Females,2021,290.0,0.0557349323493233
PL,Poland,Use of alcohol,15-64,Females,2022,312.0,0.06942296609622631
PL,Poland,Use of alcohol,15-64,Females,2023,0.0,0.0
PL,Poland,Use of alcohol,15-64,Males,2016,23.0,0.0059175099118291
PL,Poland,Use of alcohol,15-64,Males,2017,29.0,0.0071860620132372
PL,Poland,Use of alcohol,15-64,Males,2018,35.0,0.0084349341231644
PL,Poland,Use of alcohol,15-64,Males,2019,27.0,0.0065763194045264
PL,Poland,Use of alcohol,15-64,Males,2020,2301.0,0.4813726966912687
PL,Poland,Use of alcohol,15-64,Males,2021,1973.0,0.37918972939729384
PL,Poland,Use of alcohol,15-64,Males,2022,2096.0,0.4663799260823417
PL,Poland,Use of alcohol,15-64,Males,2023,0.0,0.0
PL,Poland,Use of alcohol,15-64,Total,2016,24.0,0.0061747929514738
PL,Poland,Use of alcohol,15-64,Total,2017,33.0,0.0081772429805802
PL,Poland,Use of alcohol,15-64,Total,2018,37.0,0.0089169303587739
PL,Poland,Use of alcohol,15-64,Total,2019,35.0,0.0085248584873491
PL,Poland,Use of alcohol,15-64,Total,2020,2701.0,0.5650533045472041
PL,Poland,Use of alcohol,15-64,Total,2021,2263.0,0.4349246617466174
PL,Poland,Use of alcohol,15-64,Total,2022,2408.0,0.5358028921785682
PL,Poland,Use of alcohol,15-64,Total,2023,0.0,0.0
PL,Poland,Use of alcohol,65,Females,2016,78.0,0.02006807709229
PL,Poland,Use of alcohol,65,Females,2017,85.0,0.0210625955560401
PL,Poland,Use of alcohol,65,Females,2018,103.0,0.024822806133884
PL,Poland,Use of alcohol,65,Females,2019,117.0,0.0284973840862813
PL,Poland,Use of alcohol,65,Females,2020,175.0,0.0366102659369717
PL,Poland,Use of alcohol,65,Females,2021,130.0,0.0249846248462484
PL,Poland,Use of alcohol,65,Females,2022,162.0,0.0360465400884252
PL,Poland,Use of alcohol,65,Females,2023,0.0,0.0
PL,Poland,Use of alcohol,65,Males,2016,484.0,0.1245249911880558
PL,Poland,Use of alcohol,65,Males,2017,598.0,0.1481815546177882
PL,Poland,Use of alcohol,65,Males,2018,710.0,0.1711086636413369
PL,Poland,Use of alcohol,65,Males,2019,763.0,0.1858419150242106
PL,Poland,Use of alcohol,65,Males,2020,1030.0,0.2154775652290338
PL,Poland,Use of alcohol,65,Males,2021,834.0,0.1602859778597786
PL,Poland,Use of alcohol,65,Males,2022,1002.0,0.2229545257321119
PL,Poland,Use of alcohol,65,Males,2023,0.0,0.0
PL,Poland,Use of alcohol,65,Total,2016,562.0,0.1445930682803459
PL,Poland,Use of alcohol,65,Total,2017,683.0,0.1692441501738283
PL,Poland,Use of alcohol,65,Total,2018,813.0,0.195931469775221
PL,Poland,Use of alcohol,65,Total,2019,880.0,0.2143392991104919
PL,Poland,Use of alcohol,65,Total,2020,1205.0,0.2520878311660056
PL,Poland,Use of alcohol,65,Total,2021,964.0,0.185270602706027
PL,Poland,Use of alcohol,65,Total,2022,1164.0,0.2590010658205371
PL,Poland,Use of alcohol,65,Total,2023,0.0,0.0
PL,Poland,Use of alcohol,Total,Females,2016,372.0,0.0957092907478446
PL,Poland,Use of alcohol,Total,Females,2017,419.0,0.103826206329186
PL,Poland,Use of alcohol,Total,Females,2018,410.0,0.0988092282999269
PL,Poland,Use of alcohol,Total,Females,2019,484.0,0.1178866145107705
PL,Poland,Use of alcohol,Total,Females,2020,575.0,0.1202908737929072
PL,Poland,Use of alcohol,Total,Females,2021,420.0,0.0807195571955719
PL,Poland,Use of alcohol,Total,Females,2022,474.0,0.1054695061846517
PL,Poland,Use of alcohol,Total,Females,2023,0.0,0.0
PL,Poland,Use of alcohol,Total,Males,2016,2263.0,0.5822315187160547
PL,Poland,Use of alcohol,Total,Males,2017,2629.0,0.6514536907862295
PL,Poland,Use of alcohol,Total,Males,2018,2708.0,0.6526229030151275
PL,Poland,Use of alcohol,Total,Males,2019,2845.0,0.6929492113288062
PL,Poland,Use of alcohol,Total,Males,2020,3331.0,0.6968502619203026
PL,Poland,Use of alcohol,Total,Males,2021,2807.0,0.5394757072570725
PL,Poland,Use of alcohol,Total,Males,2022,3098.0,0.6893344518144537
PL,Poland,Use of alcohol,Total,Males,2023,0.0,0.0
PL,Poland,Use of alcohol,Total,Total,2016,2635.0,0.6779408094638993
PL,Poland,Use of alcohol,Total,Total,2017,3048.0,0.7552798971154155
PL,Poland,Use of alcohol,Total,Total,2018,3118.0,0.7514321313150545
PL,Poland,Use of alcohol,Total,Total,2019,3329.0,0.8108358258395768
PL,Poland,Use of alcohol,Total,Total,2020,3906.0,0.8171411357132098
PL,Poland,Use of alcohol,Total,Total,2021,3227.0,0.6201952644526445
PL,Poland,Use of alcohol,Total,Total,2022,3572.0,0.7948039579991055
PL,Poland,Use of alcohol,Total,Total,2023,0.0,0.0
PT,Portugal,COVID-19,15-64,Females,2016,0.0,0.0
PT,Portugal,COVID-19,15-64,Females,2017,0.0,0.0
PT,Portugal,COVID-19,15-64,Females,2018,0.0,0.0
PT,Portugal,COVID-19,15-64,Females,2019,0.0,0.0
PT,Portugal,COVID-19,15-64,Females,2020,157.0,0.1269127858569036
PT,Portugal,COVID-19,15-64,Females,2021,385.0,0.3074539617639071
PT,Portugal,COVID-19,15-64,Females,2022,0.0,0.0
PT,Portugal,COVID-19,15-64,Females,2023,0.0,0.0
PT,Portugal,COVID-19,15-64,Males,2016,0.0,0.0
PT,Portugal,COVID-19,15-64,Males,2017,0.0,0.0
PT,Portugal,COVID-19,15-64,Males,2018,0.0,0.0
PT,Portugal,COVID-19,15-64,Males,2019,0.0,0.0
PT,Portugal,COVID-19,15-64,Males,2020,354.0,0.2861600394480505
PT,Portugal,COVID-19,15-64,Males,2021,781.0,0.6236923224353547
PT,Portugal,COVID-19,15-64,Males,2022,0.0,0.0
PT,Portugal,COVID-19,15-64,Males,2023,0.0,0.0
PT,Portugal,COVID-19,15-64,Total,2016,0.0,0.0
PT,Portugal,COVID-19,15-64,Total,2017,0.0,0.0
PT,Portugal,COVID-19,15-64,Total,2018,0.0,0.0
PT,Portugal,COVID-19,15-64,Total,2019,0.0,0.0
PT,Portugal,COVID-19,15-64,Total,2020,511.0,0.4130728253049543
PT,Portugal,COVID-19,15-64,Total,2021,1166.0,0.9311462841992619
PT,Portugal,COVID-19,15-64,Total,2022,0.0,0.0
PT,Portugal,COVID-19,15-64,Total,2023,0.0,0.0
PT,Portugal,COVID-19,65,Females,2016,0.0,0.0
PT,Portugal,COVID-19,65,Females,2017,0.0,0.0
PT,Portugal,COVID-19,65,Females,2018,0.0,0.0
PT,Portugal,COVID-19,65,Females,2019,0.0,0.0
PT,Portugal,COVID-19,65,Females,2020,3243.0,2.6215169715537523
PT,Portugal,COVID-19,65,Females,2021,5676.0,4.532749836290748
PT,Portugal,COVID-19,65,Females,2022,0.0,0.0
PT,Portugal,COVID-19,65,Females,2023,0.0,0.0
PT,Portugal,COVID-19,65,Males,2016,0.0,0.0
PT,Portugal,COVID-19,65,Males,2017,0.0,0.0
PT,Portugal,COVID-19,65,Males,2018,0.0,0.0
PT,Portugal,COVID-19,65,Males,2019,0.0,0.0
PT,Portugal,COVID-19,65,Males,2020,3371.0,2.72498726830333
PT,Portugal,COVID-19,65,Males,2021,6144.0,4.90648608072064
PT,Portugal,COVID-19,65,Males,2022,0.0,0.0
PT,Portugal,COVID-19,65,Males,2023,0.0,0.0
PT,Portugal,COVID-19,65,Total,2016,0.0,0.0
PT,Portugal,COVID-19,65,Total,2017,0.0,0.0
PT,Portugal,COVID-19,65,Total,2018,0.0,0.0
PT,Portugal,COVID-19,65,Total,2019,0.0,0.0
PT,Portugal,COVID-19,65,Total,2020,6614.0,5.346504239857082
PT,Portugal,COVID-19,65,Total,2021,11820.0,9.439235917011388
PT,Portugal,COVID-19,65,Total,2022,0.0,0.0
PT,Portugal,COVID-19,65,Total,2023,0.0,0.0
PT,Portugal,COVID-19,Total,Females,2016,0.0,0.0
PT,Portugal,COVID-19,Total,Females,2017,0.0,0.0
PT,Portugal,COVID-19,Total,Females,2018,0.0,0.0
PT,Portugal,COVID-19,Total,Females,2019,0.0,0.0
PT,Portugal,COVID-19,Total,Females,2020,3400.0,2.748429757410656
PT,Portugal,COVID-19,Total,Females,2021,6061.0,4.840203798054655
PT,Portugal,COVID-19,Total,Females,2022,0.0,0.0
PT,Portugal,COVID-19,Total,Females,2023,0.0,0.0
PT,Portugal,COVID-19,Total,Males,2016,0.0,0.0
PT,Portugal,COVID-19,Total,Males,2017,0.0,0.0
PT,Portugal,COVID-19,Total,Males,2018,0.0,0.0
PT,Portugal,COVID-19,Total,Males,2019,0.0,0.0
PT,Portugal,COVID-19,Total,Males,2020,3725.0,3.0111473077513806
PT,Portugal,COVID-19,Total,Males,2021,6926.0,5.5309769848748624
PT,Portugal,COVID-19,Total,Males,2022,0.0,0.0
PT,Portugal,COVID-19,Total,Males,2023,0.0,0.0
PT,Portugal,COVID-19,Total,Total,2016,0.0,0.0
PT,Portugal,COVID-19,Total,Total,2017,0.0,0.0
PT,Portugal,COVID-19,Total,Total,2018,0.0,0.0
PT,Portugal,COVID-19,Total,Total,2019,0.0,0.0
PT,Portugal,COVID-19,Total,Total,2020,7125.0,5.759577065162036
PT,Portugal,COVID-19,Total,Total,2021,12987.0,10.371180782929518
PT,Portugal,COVID-19,Total,Total,2022,0.0,0.0
PT,Portugal,COVID-19,Total,Total,2023,0.0,0.0
PT,Portugal,Drug dependence,15-64,Females,2016,0.0,0.0
PT,Portugal,Drug dependence,15-64,Females,2017,0.0,0.0
PT,Portugal,Drug dependence,15-64,Females,2018,0.0,0.0
PT,Portugal,Drug dependence,15-64,Females,2019,0.0,0.0
PT,Portugal,Drug dependence,15-64,Females,2020,0.0,0.0
PT,Portugal,Drug dependence,15-64,Females,2021,2.0,0.0015971634377345
PT,Portugal,Drug dependence,15-64,Females,2022,0.0,0.0
PT,Portugal,Drug dependence,15-64,Females,2023,0.0,0.0
PT,Portugal,Drug dependence,15-64,Males,2016,1.0,0.0009011444534558
PT,Portugal,Drug dependence,15-64,Males,2017,0.0,0.0
PT,Portugal,Drug dependence,15-64,Males,2018,1.0,0.0008804909617602
PT,Portugal,Drug dependence,15-64,Males,2019,1.0,0.000890202432033
PT,Portugal,Drug dependence,15-64,Males,2020,12.0,0.0097003403202729
PT,Portugal,Drug dependence,15-64,Males,2021,13.0,0.0103815623452746
PT,Portugal,Drug dependence,15-64,Males,2022,0.0,0.0
PT,Portugal,Drug dependence,15-64,Males,2023,0.0,0.0
PT,Portugal,Drug dependence,15-64,Total,2016,1.0,0.0009011444534558
PT,Portugal,Drug dependence,15-64,Total,2017,0.0,0.0
PT,Portugal,Drug dependence,15-64,Total,2018,1.0,0.0008804909617602
PT,Portugal,Drug dependence,15-64,Total,2019,1.0,0.000890202432033
PT,Portugal,Drug dependence,15-64,Total,2020,12.0,0.0097003403202729
PT,Portugal,Drug dependence,15-64,Total,2021,15.0,0.0119787257830092
PT,Portugal,Drug dependence,15-64,Total,2022,0.0,0.0
PT,Portugal,Drug dependence,15-64,Total,2023,0.0,0.0
PT,Portugal,Drug dependence,65,Females,2016,0.0,0.0
PT,Portugal,Drug dependence,65,Females,2017,0.0,0.0
PT,Portugal,Drug dependence,65,Females,2018,0.0,0.0
PT,Portugal,Drug dependence,65,Females,2019,0.0,0.0
PT,Portugal,Drug dependence,65,Females,2020,0.0,0.0
PT,Portugal,Drug dependence,65,Females,2021,0.0,0.0
PT,Portugal,Drug dependence,65,Females,2022,0.0,0.0
PT,Portugal,Drug dependence,65,Females,2023,0.0,0.0
PT,Portugal,Drug dependence,65,Males,2016,0.0,0.0
PT,Portugal,Drug dependence,65,Males,2017,0.0,0.0
PT,Portugal,Drug dependence,65,Males,2018,0.0,0.0
PT,Portugal,Drug dependence,65,Males,2019,0.0,0.0
PT,Portugal,Drug dependence,65,Males,2020,1.0,0.000808361693356
PT,Portugal,Drug dependence,65,Males,2021,3.0,0.0023957451566018
PT,Portugal,Drug dependence,65,Males,2022,0.0,0.0
PT,Portugal,Drug dependence,65,Males,2023,0.0,0.0
PT,Portugal,Drug dependence,65,Total,2016,0.0,0.0
PT,Portugal,Drug dependence,65,Total,2017,0.0,0.0
PT,Portugal,Drug dependence,65,Total,2018,0.0,0.0
PT,Portugal,Drug dependence,65,Total,2019,0.0,0.0
PT,Portugal,Drug dependence,65,Total,2020,1.0,0.000808361693356
PT,Portugal,Drug dependence,65,Total,2021,3.0,0.0023957451566018
PT,Portugal,Drug dependence,65,Total,2022,0.0,0.0
PT,Portugal,Drug dependence,65,Total,2023,0.0,0.0
PT,Portugal,Drug dependence,Total,Females,2016,0.0,0.0
PT,Portugal,Drug dependence,Total,Females,2017,1.0,0.0009075151328148
PT,Portugal,Drug dependence,Total,Females,2018,3.0,0.0026414728852808
PT,Portugal,Drug dependence,Total,Females,2019,5.0,0.0044510121601652
PT,Portugal,Drug dependence,Total,Females,2020,0.0,0.0
PT,Portugal,Drug dependence,Total,Females,2021,2.0,0.0015971634377345
PT,Portugal,Drug dependence,Total,Females,2022,0.0,0.0
PT,Portugal,Drug dependence,Total,Females,2023,0.0,0.0
PT,Portugal,Drug dependence,Total,Males,2016,3.0,0.0027034333603676
PT,Portugal,Drug dependence,Total,Males,2017,8.0,0.0072601210625187
PT,Portugal,Drug dependence,Total,Males,2018,5.0,0.0044024548088013
PT,Portugal,Drug dependence,Total,Males,2019,7.0,0.0062314170242313
PT,Portugal,Drug dependence,Total,Males,2020,13.0,0.0105087020136289
PT,Portugal,Drug dependence,Total,Males,2021,16.0,0.0127773075018766
PT,Portugal,Drug dependence,Total,Males,2022,0.0,0.0
PT,Portugal,Drug dependence,Total,Males,2023,0.0,0.0
PT,Portugal,Drug dependence,Total,Total,2016,3.0,0.0027034333603676
PT,Portugal,Drug dependence,Total,Total,2017,9.0,0.0081676361953335
PT,Portugal,Drug dependence,Total,Total,2018,8.0,0.0070439276940822
PT,Portugal,Drug dependence,Total,Total,2019,12.0,0.0106824291843965
PT,Portugal,Drug dependence,Total,Total,2020,13.0,0.0105087020136289
PT,Portugal,Drug dependence,Total,Total,2021,18.0,0.0143744709396112
PT,Portugal,Drug dependence,Total,Total,2022,0.0,0.0
PT,Portugal,Drug dependence,Total,Total,2023,0.0,0.0
PT,Portugal,Intentional self-harm,15-64,Females,2016,15.0,0.0135171668018382
PT,Portugal,Intentional self-harm,15-64,Females,2017,20.0,0.018150302656296698
PT,Portugal,Intentional self-harm,15-64,Females,2018,17.0,0.0149683463499247
PT,Portugal,Intentional self-harm,15-64,Females,2019,10.0,0.0089020243203304
PT,Portugal,Intentional self-harm,15-64,Females,2020,111.0,0.0897281479625243
PT,Portugal,Intentional self-harm,15-64,Females,2021,126.0,0.1006212965772786
PT,Portugal,Intentional self-harm,15-64,Females,2022,0.0,0.0
PT,Portugal,Intentional self-harm,15-64,Females,2023,0.0,0.0
PT,Portugal,Intentional self-harm,15-64,Males,2016,48.0,0.0432549337658825
PT,Portugal,Intentional self-harm,15-64,Males,2017,48.0,0.0435607263751123
PT,Portugal,Intentional self-harm,15-64,Males,2018,48.0,0.0422635661644933
PT,Portugal,Intentional self-harm,15-64,Males,2019,53.0,0.0471807288977513
PT,Portugal,Intentional self-harm,15-64,Males,2020,429.0,0.34678716644975605
PT,Portugal,Intentional self-harm,15-64,Males,2021,414.0,0.3306128316110587
PT,Portugal,Intentional self-harm,15-64,Males,2022,0.0,0.0
PT,Portugal,Intentional self-harm,15-64,Males,2023,0.0,0.0
PT,Portugal,Intentional self-harm,15-64,Total,2016,63.0,0.0567721005677209
PT,Portugal,Intentional self-harm,15-64,Total,2017,68.0,0.061711029031409
PT,Portugal,Intentional self-harm,15-64,Total,2018,65.0,0.057231912514418
PT,Portugal,Intentional self-harm,15-64,Total,2019,63.0,0.0560827532180817
PT,Portugal,Intentional self-harm,15-64,Total,2020,540.0,0.4365153144122806
PT,Portugal,Intentional self-harm,15-64,Total,2021,540.0,0.43123412818833734
PT,Portugal,Intentional self-harm,15-64,Total,2022,0.0,0.0
PT,Portugal,Intentional self-harm,15-64,Total,2023,0.0,0.0
PT,Portugal,Intentional self-harm,65,Females,2016,107.0,0.0964224565197801
PT,Portugal,Intentional self-harm,65,Females,2017,102.0,0.0925665435471136
PT,Portugal,Intentional self-harm,65,Females,2018,115.0,0.1012564606024319
PT,Portugal,Intentional self-harm,65,Females,2019,102.0,0.0908006480673705
PT,Portugal,Intentional self-harm,65,Females,2020,97.0,0.0784110842555392
PT,Portugal,Intentional self-harm,65,Females,2021,83.0,0.0662822826659852
PT,Portugal,Intentional self-harm,65,Females,2022,0.0,0.0
PT,Portugal,Intentional self-harm,65,Females,2023,0.0,0.0
PT,Portugal,Intentional self-harm,65,Males,2016,303.0,0.2730467693971344
PT,Portugal,Intentional self-harm,65,Males,2017,318.0,0.288589812235119
PT,Portugal,Intentional self-harm,65,Males,2018,306.0,0.2694302342986449
PT,Portugal,Intentional self-harm,65,Males,2019,311.0,0.2768529563622768
PT,Portugal,Intentional self-harm,65,Males,2020,307.0,0.2481670398603151
PT,Portugal,Intentional self-harm,65,Males,2021,310.0,0.2475603328488604
PT,Portugal,Intentional self-harm,65,Males,2022,0.0,0.0
PT,Portugal,Intentional self-harm,65,Males,2023,0.0,0.0
PT,Portugal,Intentional self-harm,65,Total,2016,410.0,0.3694692259169145
PT,Portugal,Intentional self-harm,65,Total,2017,420.0,0.3811563557822326
PT,Portugal,Intentional self-harm,65,Total,2018,421.0,0.3706866949010768
PT,Portugal,Intentional self-harm,65,Total,2019,413.0,0.3676536044296473
PT,Portugal,Intentional self-harm,65,Total,2020,404.0,0.3265781241158544
PT,Portugal,Intentional self-harm,65,Total,2021,393.0,0.3138426155148456
PT,Portugal,Intentional self-harm,65,Total,2022,0.0,0.0
PT,Portugal,Intentional self-harm,65,Total,2023,0.0,0.0
PT,Portugal,Intentional self-harm,Total,Females,2016,231.0,0.2081643687483103
PT,Portugal,Intentional self-harm,Total,Females,2017,274.0,0.248659146391266
PT,Portugal,Intentional self-harm,Total,Females,2018,259.0,0.2280471590959119
PT,Portugal,Intentional self-harm,Total,Females,2019,241.0,0.2145387861199636
PT,Portugal,Intentional self-harm,Total,Females,2020,208.0,0.1681392322180636
PT,Portugal,Intentional self-harm,Total,Females,2021,209.0,0.1669035792432639
PT,Portugal,Intentional self-harm,Total,Females,2022,0.0,0.0
PT,Portugal,Intentional self-harm,Total,Females,2023,0.0,0.0
PT,Portugal,Intentional self-harm,Total,Males,2016,750.0,0.6758583400919167
PT,Portugal,Intentional self-harm,Total,Males,2017,788.0,0.7151219246580937
PT,Portugal,Intentional self-harm,Total,Males,2018,737.0,0.6489218388173245
PT,Portugal,Intentional self-harm,Total,Males,2019,751.0,0.6685420264568163
PT,Portugal,Intentional self-harm,Total,Males,2020,737.0,0.5957625680034275
PT,Portugal,Intentional self-harm,Total,Males,2021,725.0,0.5789717461787864
PT,Portugal,Intentional self-harm,Total,Males,2022,0.0,0.0
PT,Portugal,Intentional self-harm,Total,Males,2023,0.0,0.0
PT,Portugal,Intentional self-harm,Total,Total,2016,981.0,0.884022708840227
PT,Portugal,Intentional self-harm,Total,Total,2017,1062.0,0.9637810710493598
PT,Portugal,Intentional self-harm,Total,Total,2018,996.0,0.8769689979132365
PT,Portugal,Intentional self-harm,Total,Total,2019,992.0,0.88308081257678
PT,Portugal,Intentional self-harm,Total,Total,2020,945.0,0.7639018002214911
PT,Portugal,Intentional self-harm,Total,Total,2021,934.0,0.7458753254220505
PT,Portugal,Intentional self-harm,Total,Total,2022,0.0,0.0
PT,Portugal,Intentional self-harm,Total,Total,2023,0.0,0.0
PT,Portugal,Mental and behavioural disorders,15-64,Females,2016,4.0,0.0036045778138234
PT,Portugal,Mental and behavioural disorders,15-64,Females,2017,2.0,0.0018150302656296
PT,Portugal,Mental and behavioural disorders,15-64,Females,2018,2.0,0.0017609819235205
PT,Portugal,Mental and behavioural disorders,15-64,Females,2019,0.0,0.0
PT,Portugal,Mental and behavioural disorders,15-64,Females,2020,92.0,0.0743692757887589
PT,Portugal,Mental and behavioural disorders,15-64,Females,2021,72.0,0.057497883758444904
PT,Portugal,Mental and behavioural disorders,15-64,Females,2022,0.0,0.0
PT,Portugal,Mental and behavioural disorders,15-64,Females,2023,0.0,0.0
PT,Portugal,Mental and behavioural disorders,15-64,Males,2016,5.0,0.0045057222672794
PT,Portugal,Mental and behavioural disorders,15-64,Males,2017,0.0,0.0
PT,Portugal,Mental and behavioural disorders,15-64,Males,2018,3.0,0.0026414728852808
PT,Portugal,Mental and behavioural disorders,15-64,Males,2019,5.0,0.0044510121601652
PT,Portugal,Mental and behavioural disorders,15-64,Males,2020,178.0,0.1438883814173813
PT,Portugal,Mental and behavioural disorders,15-64,Males,2021,199.0,0.158917762054591
PT,Portugal,Mental and behavioural disorders,15-64,Males,2022,0.0,0.0
PT,Portugal,Mental and behavioural disorders,15-64,Males,2023,0.0,0.0
PT,Portugal,Mental and behavioural disorders,15-64,Total,2016,9.0,0.0081103000811029
PT,Portugal,Mental and behavioural disorders,15-64,Total,2017,2.0,0.0018150302656296
PT,Portugal,Mental and behavioural disorders,15-64,Total,2018,5.0,0.0044024548088013
PT,Portugal,Mental and behavioural disorders,15-64,Total,2019,5.0,0.0044510121601652
PT,Portugal,Mental and behavioural disorders,15-64,Total,2020,270.0,0.21825765720614018
PT,Portugal,Mental and behavioural disorders,15-64,Total,2021,271.0,0.21641564581303602
PT,Portugal,Mental and behavioural disorders,15-64,Total,2022,0.0,0.0
PT,Portugal,Mental and behavioural disorders,15-64,Total,2023,0.0,0.0
PT,Portugal,Mental and behavioural disorders,65,Females,2016,2287.0,2.0609173650536183
PT,Portugal,Mental and behavioural disorders,65,Females,2017,2527.0,2.2932907406231
PT,Portugal,Mental and behavioural disorders,65,Females,2018,3094.0,2.7242390356862987
PT,Portugal,Mental and behavioural disorders,65,Females,2019,3621.0,3.223423006391654
PT,Portugal,Mental and behavioural disorders,65,Females,2020,4128.0,3.336917070173879
PT,Portugal,Mental and behavioural disorders,65,Females,2021,3882.0,3.1000942326428262
PT,Portugal,Mental and behavioural disorders,65,Females,2022,0.0,0.0
PT,Portugal,Mental and behavioural disorders,65,Females,2023,0.0,0.0
PT,Portugal,Mental and behavioural disorders,65,Males,2016,1358.0,1.2237541677930972
PT,Portugal,Mental and behavioural disorders,65,Males,2017,1480.0,1.3431223965659629
PT,Portugal,Mental and behavioural disorders,65,Males,2018,1744.0,1.535576237309924
PT,Portugal,Mental and behavioural disorders,65,Males,2019,2006.0,1.785746078658287
PT,Portugal,Mental and behavioural disorders,65,Males,2020,2249.0,1.8180054483578136
PT,Portugal,Mental and behavioural disorders,65,Males,2021,2196.0,1.7536854546325724
PT,Portugal,Mental and behavioural disorders,65,Males,2022,0.0,0.0
PT,Portugal,Mental and behavioural disorders,65,Males,2023,0.0,0.0
PT,Portugal,Mental and behavioural disorders,65,Total,2016,3645.0,3.2846715328467155
PT,Portugal,Mental and behavioural disorders,65,Total,2017,4007.0,3.6364131371890633
PT,Portugal,Mental and behavioural disorders,65,Total,2018,4838.0,4.259815272996223
PT,Portugal,Mental and behavioural disorders,65,Total,2019,5627.0,5.00916908504994
PT,Portugal,Mental and behavioural disorders,65,Total,2020,6377.0,5.154922518531692
PT,Portugal,Mental and behavioural disorders,65,Total,2021,6078.0,4.853779687275399
PT,Portugal,Mental and behavioural disorders,65,Total,2022,0.0,0.0
PT,Portugal,Mental and behavioural disorders,65,Total,2023,0.0,0.0
PT,Portugal,Mental and behavioural disorders,Total,Females,2016,2334.0,2.1032711543660447
PT,Portugal,Mental and behavioural disorders,Total,Females,2017,2564.0,2.326868800537249
PT,Portugal,Mental and behavioural disorders,Total,Females,2018,3158.0,2.7805904572389566
PT,Portugal,Mental and behavioural disorders,Total,Females,2019,3711.0,3.3035412252746275
PT,Portugal,Mental and behavioural disorders,Total,Females,2020,4220.0,3.411286345962637
PT,Portugal,Mental and behavioural disorders,Total,Females,2021,3954.0,3.1575921164012715
PT,Portugal,Mental and behavioural disorders,Total,Females,2022,0.0,0.0
PT,Portugal,Mental and behavioural disorders,Total,Females,2023,0.0,0.0
PT,Portugal,Mental and behavioural disorders,Total,Males,2016,1476.0,1.330089213300892
PT,Portugal,Mental and behavioural disorders,Total,Males,2017,1567.0,1.4220762131208535
PT,Portugal,Mental and behavioural disorders,Total,Males,2018,1855.0,1.6333107340653148
PT,Portugal,Mental and behavioural disorders,Total,Males,2019,2177.0,1.9379706945359376
PT,Portugal,Mental and behavioural disorders,Total,Males,2020,2427.0,1.9618938297751949
PT,Portugal,Mental and behavioural disorders,Total,Males,2021,2395.0,1.912603216687164
PT,Portugal,Mental and behavioural disorders,Total,Males,2022,0.0,0.0
PT,Portugal,Mental and behavioural disorders,Total,Males,2023,0.0,0.0
PT,Portugal,Mental and behavioural disorders,Total,Total,2016,3810.0,3.433360367666937
PT,Portugal,Mental and behavioural disorders,Total,Total,2017,4131.0,3.748945013658103
PT,Portugal,Mental and behavioural disorders,Total,Total,2018,5013.0,4.413901191304271
PT,Portugal,Mental and behavioural disorders,Total,Total,2019,5888.0,5.241511919810565
PT,Portugal,Mental and behavioural disorders,Total,Total,2020,6647.0,5.373180175737832
PT,Portugal,Mental and behavioural disorders,Total,Total,2021,6349.0,5.070195333088435
PT,Portugal,Mental and behavioural disorders,Total,Total,2022,0.0,0.0
PT,Portugal,Mental and behavioural disorders,Total,Total,2023,0.0,0.0
PT,Portugal,Total,15-64,Females,2016,313.0,0.28205821393169317
PT,Portugal,Total,15-64,Females,2017,331.0,0.3003875089617118
PT,Portugal,Total,15-64,Females,2018,382.0,0.3363475473924259
PT,Portugal,Total,15-64,Females,2019,333.0,0.2964374098670038
PT,Portugal,Total,15-64,Females,2020,5310.0,4.29240059172076
PT,Portugal,Total,15-64,Females,2021,5493.0,4.386609381738033
PT,Portugal,Total,15-64,Females,2022,0.0,0.0
PT,Portugal,Total,15-64,Females,2023,0.0,0.0
PT,Portugal,Total,15-64,Males,2016,640.0,0.5767324502117689
PT,Portugal,Total,15-64,Males,2017,621.0,0.5635668974780154
PT,Portugal,Total,15-64,Males,2018,597.0,0.5256531041708856
PT,Portugal,Total,15-64,Males,2019,606.0,0.5394626738120247
PT,Portugal,Total,15-64,Males,2020,11787.0,9.52815927958806
PT,Portugal,Total,15-64,Males,2021,11750.0,9.383335196690679
PT,Portugal,Total,15-64,Males,2022,0.0,0.0
PT,Portugal,Total,15-64,Males,2023,0.0,0.0
PT,Portugal,Total,15-64,Total,2016,953.0,0.8587906641434622
PT,Portugal,Total,15-64,Total,2017,952.0,0.8639544064397273
PT,Portugal,Total,15-64,Total,2018,979.0,0.8620006515633117
PT,Portugal,Total,15-64,Total,2019,939.0,0.8359000836790286
PT,Portugal,Total,15-64,Total,2020,17097.0,13.820559871308816
PT,Portugal,Total,15-64,Total,2021,17243.0,13.76994457842871
PT,Portugal,Total,15-64,Total,2022,0.0,0.0
PT,Portugal,Total,15-64,Total,2023,0.0,0.0
PT,Portugal,Total,65,Females,2016,49812.0,44.88780751554474
PT,Portugal,Total,65,Females,2017,49477.0,44.90112622627983
PT,Portugal,Total,65,Females,2018,51270.0,45.14277160944943
PT,Portugal,Total,65,Females,2019,50846.0,45.26323285915217
